,backer_info,backer_id,cf_id,name,email
4280,"{""backer_id"": ""cn451"", ""cf_id"": 65, ""name"": ""Carolin Nadon"", ""email"": ""cnadon@gmail.com""}",cn451,451,"""Carolin Nadon","""cnadon@gmail.com""}"
4281,"{""backer_id"": ""nt210"", ""cf_id"": 65, ""name"": ""Nguyet Tangredi"", ""email"": ""ntangredi@gmail.com""}",nt210,210,"""Nguyet Tangredi","""ntangredi@gmail.com""}"
4282,"{""backer_id"": ""ab750"", ""cf_id"": 563, ""name"": ""Angela Bader"", ""email"": ""abader@yahoo.com""}",ab750,750,"""Angela Bader","""abader@yahoo.com""}"
4283,"{""backer_id"": ""pr351"", ""cf_id"": 65, ""name"": ""Philip Rice"", ""email"": ""price@yandex.com""}",pr351,351,"""Philip Rice","""price@yandex.com""}"
4284,"{""backer_id"": ""nf961"", ""cf_id"": 65, ""name"": ""Naomie Fulton"", ""email"": ""nfulton@outlook.com""}",nf961,961,"""Naomie Fulton","""nfulton@outlook.com""}"
4285,"{""backer_id"": ""be879"", ""cf_id"": 1911, ""name"": ""Borachio Eckstein"", ""email"": ""beckstein@protonmail.com""}",be879,879,"""Borachio Eckstein","""beckstein@protonmail.com""}"
4286,"{""backer_id"": ""td459"", ""cf_id"": 65, ""name"": ""Thi Duchene"", ""email"": ""tduchene@yahoo.com""}",td459,459,"""Thi Duchene","""tduchene@yahoo.com""}"
4287,"{""backer_id"": ""rc148"", ""cf_id"": 1911, ""name"": ""Rozanne Cervone"", ""email"": ""rcervone@yahoo.com""}",rc148,148,"""Rozanne Cervone","""rcervone@yahoo.com""}"
4288,"{""backer_id"": ""ll598"", ""cf_id"": 65, ""name"": ""Lothar Levy"", ""email"": ""llevy@gmail.com""}",ll598,598,"""Lothar Levy","""llevy@gmail.com""}"
4289,"{""backer_id"": ""lm901"", ""cf_id"": 65, ""name"": ""Lisette Mcgowan"", ""email"": ""lmcgowan@live.com""}",lm901,901,"""Lisette Mcgowan","""lmcgowan@live.com""}"
4290,"{""backer_id"": ""eb291"", ""cf_id"": 65, ""name"": ""Eula Beringer"", ""email"": ""eberinger@outlook.com""}",eb291,291,"""Eula Beringer","""eberinger@outlook.com""}"
4291,"{""backer_id"": ""lp172"", ""cf_id"": 563, ""name"": ""Letisha Payet"", ""email"": ""lpayet@gmail.com""}",lp172,172,"""Letisha Payet","""lpayet@gmail.com""}"
4292,"{""backer_id"": ""st361"", ""cf_id"": 563, ""name"": ""Sonny Trillo"", ""email"": ""strillo@live.com""}",st361,361,"""Sonny Trillo","""strillo@live.com""}"
4293,"{""backer_id"": ""sm367"", ""cf_id"": 65, ""name"": ""Severin Mayer"", ""email"": ""smayer@live.com""}",sm367,367,"""Severin Mayer","""smayer@live.com""}"
4294,"{""backer_id"": ""yg954"", ""cf_id"": 1911, ""name"": ""Yasser Graham"", ""email"": ""ygraham@yandex.com""}",yg954,954,"""Yasser Graham","""ygraham@yandex.com""}"
4295,"{""backer_id"": ""dh423"", ""cf_id"": 65, ""name"": ""Donatella Haber"", ""email"": ""dhaber@protonmail.com""}",dh423,423,"""Donatella Haber","""dhaber@protonmail.com""}"
4296,"{""backer_id"": ""sb527"", ""cf_id"": 968, ""name"": ""Shery Beauvais"", ""email"": ""sbeauvais@protonmail.com""}",sb527,527,"""Shery Beauvais","""sbeauvais@protonmail.com""}"
4297,"{""backer_id"": ""jr758"", ""cf_id"": 65, ""name"": ""Jefferey Rotta"", ""email"": ""jrotta@protonmail.com""}",jr758,758,"""Jefferey Rotta","""jrotta@protonmail.com""}"
4298,"{""backer_id"": ""em216"", ""cf_id"": 1114, ""name"": ""Enola Madden"", ""email"": ""emadden@protonmail.com""}",em216,216,"""Enola Madden","""emadden@protonmail.com""}"
4299,"{""backer_id"": ""vb582"", ""cf_id"": 65, ""name"": ""Vanessa Bender"", ""email"": ""vbender@gmail.com""}",vb582,582,"""Vanessa Bender","""vbender@gmail.com""}"
4300,"{""backer_id"": ""et490"", ""cf_id"": 65, ""name"": ""Eriberto Thomas"", ""email"": ""ethomas@live.com""}",et490,490,"""Eriberto Thomas","""ethomas@live.com""}"
4301,"{""backer_id"": ""as270"", ""cf_id"": 1114, ""name"": ""Antione Schwarz"", ""email"": ""aschwarz@yahoo.com""}",as270,270,"""Antione Schwarz","""aschwarz@yahoo.com""}"
4302,"{""backer_id"": ""ed878"", ""cf_id"": 1572, ""name"": ""Eleni Duchemin"", ""email"": ""educhemin@protonmail.com""}",ed878,878,"""Eleni Duchemin","""educhemin@protonmail.com""}"
4303,"{""backer_id"": ""sg419"", ""cf_id"": 968, ""name"": ""Shaima Grant"", ""email"": ""sgrant@live.com""}",sg419,419,"""Shaima Grant","""sgrant@live.com""}"
4304,"{""backer_id"": ""kw698"", ""cf_id"": 1114, ""name"": ""Kara Warner"", ""email"": ""kwarner@live.com""}",kw698,698,"""Kara Warner","""kwarner@live.com""}"
4305,"{""backer_id"": ""as992"", ""cf_id"": 1911, ""name"": ""Adelino Sandoval"", ""email"": ""asandoval@gmail.com""}",as992,992,"""Adelino Sandoval","""asandoval@gmail.com""}"
4306,"{""backer_id"": ""mk220"", ""cf_id"": 1572, ""name"": ""Mickael Kidd"", ""email"": ""mkidd@protonmail.com""}",mk220,220,"""Mickael Kidd","""mkidd@protonmail.com""}"
4307,"{""backer_id"": ""lv593"", ""cf_id"": 2882, ""name"": ""Lane Veron"", ""email"": ""lveron@gmail.com""}",lv593,593,"""Lane Veron","""lveron@gmail.com""}"
4308,"{""backer_id"": ""jz994"", ""cf_id"": 65, ""name"": ""James Zappala"", ""email"": ""jzappala@yandex.com""}",jz994,994,"""James Zappala","""jzappala@yandex.com""}"
4309,"{""backer_id"": ""gc234"", ""cf_id"": 65, ""name"": ""Gregory Case"", ""email"": ""gcase@protonmail.com""}",gc234,234,"""Gregory Case","""gcase@protonmail.com""}"
4310,"{""backer_id"": ""rd476"", ""cf_id"": 65, ""name"": ""Raimonda Dreher"", ""email"": ""rdreher@yandex.com""}",rd476,476,"""Raimonda Dreher","""rdreher@yandex.com""}"
4311,"{""backer_id"": ""ql686"", ""cf_id"": 65, ""name"": ""Quyen Leon"", ""email"": ""qleon@outlook.com""}",ql686,686,"""Quyen Leon","""qleon@outlook.com""}"
4312,"{""backer_id"": ""fh594"", ""cf_id"": 65, ""name"": ""Felicio Haney"", ""email"": ""fhaney@yahoo.com""}",fh594,594,"""Felicio Haney","""fhaney@yahoo.com""}"
4313,"{""backer_id"": ""th795"", ""cf_id"": 65, ""name"": ""Tu Hall"", ""email"": ""thall@yandex.com""}",th795,795,"""Tu Hall","""thall@yandex.com""}"
4314,"{""backer_id"": ""sm609"", ""cf_id"": 563, ""name"": ""Samuel Molina"", ""email"": ""smolina@outlook.com""}",sm609,609,"""Samuel Molina","""smolina@outlook.com""}"
4315,"{""backer_id"": ""ss913"", ""cf_id"": 1572, ""name"": ""Sarah Schettino"", ""email"": ""sschettino@gmail.com""}",ss913,913,"""Sarah Schettino","""sschettino@gmail.com""}"
4316,"{""backer_id"": ""rg609"", ""cf_id"": 1572, ""name"": ""Remigio Glenn"", ""email"": ""rglenn@yahoo.com""}",rg609,609,"""Remigio Glenn","""rglenn@yahoo.com""}"
4317,"{""backer_id"": ""tg797"", ""cf_id"": 65, ""name"": ""Tracy Gunther"", ""email"": ""tgunther@live.com""}",tg797,797,"""Tracy Gunther","""tgunther@live.com""}"
4318,"{""backer_id"": ""km623"", ""cf_id"": 1572, ""name"": ""Kymberly Mazzuca"", ""email"": ""kmazzuca@gmail.com""}",km623,623,"""Kymberly Mazzuca","""kmazzuca@gmail.com""}"
4319,"{""backer_id"": ""ub963"", ""cf_id"": 968, ""name"": ""Utta Bentley"", ""email"": ""ubentley@live.com""}",ub963,963,"""Utta Bentley","""ubentley@live.com""}"
4320,"{""backer_id"": ""lk373"", ""cf_id"": 65, ""name"": ""Lili Kaufman"", ""email"": ""lkaufman@yandex.com""}",lk373,373,"""Lili Kaufman","""lkaufman@yandex.com""}"
4321,"{""backer_id"": ""ah688"", ""cf_id"": 563, ""name"": ""Armani Hutmacher"", ""email"": ""ahutmacher@gmail.com""}",ah688,688,"""Armani Hutmacher","""ahutmacher@gmail.com""}"
4322,"{""backer_id"": ""cf357"", ""cf_id"": 1572, ""name"": ""Clarence Fiorelli"", ""email"": ""cfiorelli@live.com""}",cf357,357,"""Clarence Fiorelli","""cfiorelli@live.com""}"
4323,"{""backer_id"": ""ac943"", ""cf_id"": 65, ""name"": ""Anton Case"", ""email"": ""acase@gmail.com""}",ac943,943,"""Anton Case","""acase@gmail.com""}"
4324,"{""backer_id"": ""aj221"", ""cf_id"": 65, ""name"": ""Adel Jollenbeck"", ""email"": ""ajollenbeck@yandex.com""}",aj221,221,"""Adel Jollenbeck","""ajollenbeck@yandex.com""}"
4325,"{""backer_id"": ""tp670"", ""cf_id"": 65, ""name"": ""Thaddeus Perricone"", ""email"": ""tperricone@yahoo.com""}",tp670,670,"""Thaddeus Perricone","""tperricone@yahoo.com""}"
4326,"{""backer_id"": ""qc247"", ""cf_id"": 65, ""name"": ""Qiana Cotton"", ""email"": ""qcotton@gmail.com""}",qc247,247,"""Qiana Cotton","""qcotton@gmail.com""}"
4327,"{""backer_id"": ""mm115"", ""cf_id"": 2284, ""name"": ""Morgane Mcbride"", ""email"": ""mmcbride@outlook.com""}",mm115,115,"""Morgane Mcbride","""mmcbride@outlook.com""}"
4328,"{""backer_id"": ""of334"", ""cf_id"": 1572, ""name"": ""Orazia Foth"", ""email"": ""ofoth@yandex.com""}",of334,334,"""Orazia Foth","""ofoth@yandex.com""}"
4329,"{""backer_id"": ""rm492"", ""cf_id"": 563, ""name"": ""Rolande Moisan"", ""email"": ""rmoisan@outlook.com""}",rm492,492,"""Rolande Moisan","""rmoisan@outlook.com""}"
4330,"{""backer_id"": ""mc220"", ""cf_id"": 65, ""name"": ""Mauricio Chiodo"", ""email"": ""mchiodo@outlook.com""}",mc220,220,"""Mauricio Chiodo","""mchiodo@outlook.com""}"
4331,"{""backer_id"": ""wh608"", ""cf_id"": 563, ""name"": ""Wanda Huber"", ""email"": ""whuber@outlook.com""}",wh608,608,"""Wanda Huber","""whuber@outlook.com""}"
4332,"{""backer_id"": ""ah745"", ""cf_id"": 65, ""name"": ""Adem Haas"", ""email"": ""ahaas@yahoo.com""}",ah745,745,"""Adem Haas","""ahaas@yahoo.com""}"
4333,"{""backer_id"": ""kd469"", ""cf_id"": 238, ""name"": ""Karrah Dubreuil"", ""email"": ""kdubreuil@outlook.com""}",kd469,469,"""Karrah Dubreuil","""kdubreuil@outlook.com""}"
4334,"{""backer_id"": ""ds189"", ""cf_id"": 65, ""name"": ""Darnell Sardi"", ""email"": ""dsardi@outlook.com""}",ds189,189,"""Darnell Sardi","""dsardi@outlook.com""}"
4335,"{""backer_id"": ""wc577"", ""cf_id"": 238, ""name"": ""Walburg Castro"", ""email"": ""wcastro@yahoo.com""}",wc577,577,"""Walburg Castro","""wcastro@yahoo.com""}"
4336,"{""backer_id"": ""ka690"", ""cf_id"": 1114, ""name"": ""Kalanidhi Ahlers"", ""email"": ""kahlers@gmail.com""}",ka690,690,"""Kalanidhi Ahlers","""kahlers@gmail.com""}"
4337,"{""backer_id"": ""db635"", ""cf_id"": 2488, ""name"": ""Darnell Bob"", ""email"": ""dbob@live.com""}",db635,635,"""Darnell Bob","""dbob@live.com""}"
4338,"{""backer_id"": ""ws779"", ""cf_id"": 65, ""name"": ""Wava Shelton"", ""email"": ""wshelton@yandex.com""}",ws779,779,"""Wava Shelton","""wshelton@yandex.com""}"
4339,"{""backer_id"": ""cc896"", ""cf_id"": 65, ""name"": ""Carmen Cooke"", ""email"": ""ccooke@outlook.com""}",cc896,896,"""Carmen Cooke","""ccooke@outlook.com""}"
4340,"{""backer_id"": ""fb378"", ""cf_id"": 968, ""name"": ""Flore Beringer"", ""email"": ""fberinger@live.com""}",fb378,378,"""Flore Beringer","""fberinger@live.com""}"
4341,"{""backer_id"": ""ma296"", ""cf_id"": 65, ""name"": ""Milana Agrusa"", ""email"": ""magrusa@yahoo.com""}",ma296,296,"""Milana Agrusa","""magrusa@yahoo.com""}"
4342,"{""backer_id"": ""cm527"", ""cf_id"": 1911, ""name"": ""Curtis Mullins"", ""email"": ""cmullins@outlook.com""}",cm527,527,"""Curtis Mullins","""cmullins@outlook.com""}"
4343,"{""backer_id"": ""fl293"", ""cf_id"": 65, ""name"": ""Felix Ludwig"", ""email"": ""fludwig@yandex.com""}",fl293,293,"""Felix Ludwig","""fludwig@yandex.com""}"
4344,"{""backer_id"": ""nr336"", ""cf_id"": 563, ""name"": ""Noeline Riendeau"", ""email"": ""nriendeau@gmail.com""}",nr336,336,"""Noeline Riendeau","""nriendeau@gmail.com""}"
4345,"{""backer_id"": ""cb556"", ""cf_id"": 1572, ""name"": ""Caprice Burris"", ""email"": ""cburris@protonmail.com""}",cb556,556,"""Caprice Burris","""cburris@protonmail.com""}"
4346,"{""backer_id"": ""ms314"", ""cf_id"": 65, ""name"": ""Manuel Savage"", ""email"": ""msavage@live.com""}",ms314,314,"""Manuel Savage","""msavage@live.com""}"
4347,"{""backer_id"": ""lc461"", ""cf_id"": 65, ""name"": ""Loredana Cox"", ""email"": ""lcox@outlook.com""}",lc461,461,"""Loredana Cox","""lcox@outlook.com""}"
4348,"{""backer_id"": ""db907"", ""cf_id"": 968, ""name"": ""Derrick Byrd"", ""email"": ""dbyrd@outlook.com""}",db907,907,"""Derrick Byrd","""dbyrd@outlook.com""}"
4349,"{""backer_id"": ""af326"", ""cf_id"": 910, ""name"": ""Adelheid Forgues"", ""email"": ""aforgues@protonmail.com""}",af326,326,"""Adelheid Forgues","""aforgues@protonmail.com""}"
4350,"{""backer_id"": ""rv387"", ""cf_id"": 968, ""name"": ""Rico Vizza"", ""email"": ""rvizza@yahoo.com""}",rv387,387,"""Rico Vizza","""rvizza@yahoo.com""}"
4351,"{""backer_id"": ""kj814"", ""cf_id"": 65, ""name"": ""Kattie Jackson"", ""email"": ""kjackson@live.com""}",kj814,814,"""Kattie Jackson","""kjackson@live.com""}"
4352,"{""backer_id"": ""gl832"", ""cf_id"": 563, ""name"": ""Gulielma Lopez"", ""email"": ""glopez@outlook.com""}",gl832,832,"""Gulielma Lopez","""glopez@outlook.com""}"
4353,"{""backer_id"": ""mc893"", ""cf_id"": 65, ""name"": ""Mauro Cortese"", ""email"": ""mcortese@yahoo.com""}",mc893,893,"""Mauro Cortese","""mcortese@yahoo.com""}"
4354,"{""backer_id"": ""br801"", ""cf_id"": 65, ""name"": ""Ben Randall"", ""email"": ""brandall@live.com""}",br801,801,"""Ben Randall","""brandall@live.com""}"
4355,"{""backer_id"": ""fd791"", ""cf_id"": 65, ""name"": ""Fabrizia Diot"", ""email"": ""fdiot@yahoo.com""}",fd791,791,"""Fabrizia Diot","""fdiot@yahoo.com""}"
4356,"{""backer_id"": ""kc853"", ""cf_id"": 563, ""name"": ""Katelynn Cunningham"", ""email"": ""kcunningham@protonmail.com""}",kc853,853,"""Katelynn Cunningham","""kcunningham@protonmail.com""}"
4357,"{""backer_id"": ""gg732"", ""cf_id"": 2284, ""name"": ""German Gray"", ""email"": ""ggray@gmail.com""}",gg732,732,"""German Gray","""ggray@gmail.com""}"
4358,"{""backer_id"": ""ca425"", ""cf_id"": 65, ""name"": ""Carla Armbruster"", ""email"": ""carmbruster@protonmail.com""}",ca425,425,"""Carla Armbruster","""carmbruster@protonmail.com""}"
4359,"{""backer_id"": ""yp998"", ""cf_id"": 65, ""name"": ""Yassin Pageau"", ""email"": ""ypageau@gmail.com""}",yp998,998,"""Yassin Pageau","""ypageau@gmail.com""}"
4360,"{""backer_id"": ""vc567"", ""cf_id"": 65, ""name"": ""Vincente Cini"", ""email"": ""vcini@protonmail.com""}",vc567,567,"""Vincente Cini","""vcini@protonmail.com""}"
4361,"{""backer_id"": ""mt318"", ""cf_id"": 563, ""name"": ""Myung Tanner"", ""email"": ""mtanner@outlook.com""}",mt318,318,"""Myung Tanner","""mtanner@outlook.com""}"
4362,"{""backer_id"": ""dl563"", ""cf_id"": 1572, ""name"": ""Dimitri Leblanc"", ""email"": ""dleblanc@live.com""}",dl563,563,"""Dimitri Leblanc","""dleblanc@live.com""}"
4363,"{""backer_id"": ""cb625"", ""cf_id"": 65, ""name"": ""Carmyne Bertozzi"", ""email"": ""cbertozzi@yandex.com""}",cb625,625,"""Carmyne Bertozzi","""cbertozzi@yandex.com""}"
4364,"{""backer_id"": ""pa958"", ""cf_id"": 968, ""name"": ""Pete Alford"", ""email"": ""palford@protonmail.com""}",pa958,958,"""Pete Alford","""palford@protonmail.com""}"
4365,"{""backer_id"": ""fk747"", ""cf_id"": 1911, ""name"": ""Foster Kidd"", ""email"": ""fkidd@protonmail.com""}",fk747,747,"""Foster Kidd","""fkidd@protonmail.com""}"
4366,"{""backer_id"": ""kh466"", ""cf_id"": 1114, ""name"": ""Katinka Havener"", ""email"": ""khavener@protonmail.com""}",kh466,466,"""Katinka Havener","""khavener@protonmail.com""}"
4367,"{""backer_id"": ""pc865"", ""cf_id"": 563, ""name"": ""Pancrazio Cornetta"", ""email"": ""pcornetta@protonmail.com""}",pc865,865,"""Pancrazio Cornetta","""pcornetta@protonmail.com""}"
4368,"{""backer_id"": ""cc742"", ""cf_id"": 65, ""name"": ""Clinton Cantu"", ""email"": ""ccantu@protonmail.com""}",cc742,742,"""Clinton Cantu","""ccantu@protonmail.com""}"
4369,"{""backer_id"": ""aj498"", ""cf_id"": 238, ""name"": ""Ava Jund"", ""email"": ""ajund@protonmail.com""}",aj498,498,"""Ava Jund","""ajund@protonmail.com""}"
4370,"{""backer_id"": ""mr966"", ""cf_id"": 1572, ""name"": ""Messala Raynaud"", ""email"": ""mraynaud@protonmail.com""}",mr966,966,"""Messala Raynaud","""mraynaud@protonmail.com""}"
4371,"{""backer_id"": ""nb225"", ""cf_id"": 1572, ""name"": ""Napoleon Bates"", ""email"": ""nbates@yandex.com""}",nb225,225,"""Napoleon Bates","""nbates@yandex.com""}"
4372,"{""backer_id"": ""wv132"", ""cf_id"": 2284, ""name"": ""Walda Vaughan"", ""email"": ""wvaughan@gmail.com""}",wv132,132,"""Walda Vaughan","""wvaughan@gmail.com""}"
4373,"{""backer_id"": ""bg494"", ""cf_id"": 1572, ""name"": ""Basile Giese"", ""email"": ""bgiese@live.com""}",bg494,494,"""Basile Giese","""bgiese@live.com""}"
4374,"{""backer_id"": ""sa935"", ""cf_id"": 910, ""name"": ""Sabine Ardizzone"", ""email"": ""sardizzone@yahoo.com""}",sa935,935,"""Sabine Ardizzone","""sardizzone@yahoo.com""}"
4375,"{""backer_id"": ""af925"", ""cf_id"": 1572, ""name"": ""Ardella Fowler"", ""email"": ""afowler@gmail.com""}",af925,925,"""Ardella Fowler","""afowler@gmail.com""}"
4376,"{""backer_id"": ""mm941"", ""cf_id"": 1114, ""name"": ""Mia Mayer"", ""email"": ""mmayer@protonmail.com""}",mm941,941,"""Mia Mayer","""mmayer@protonmail.com""}"
4377,"{""backer_id"": ""jb529"", ""cf_id"": 65, ""name"": ""Jonas Buchholz"", ""email"": ""jbuchholz@yandex.com""}",jb529,529,"""Jonas Buchholz","""jbuchholz@yandex.com""}"
4378,"{""backer_id"": ""sd435"", ""cf_id"": 65, ""name"": ""Son Dotson"", ""email"": ""sdotson@live.com""}",sd435,435,"""Son Dotson","""sdotson@live.com""}"
4379,"{""backer_id"": ""vm592"", ""cf_id"": 563, ""name"": ""Vonn Maxwell"", ""email"": ""vmaxwell@yandex.com""}",vm592,592,"""Vonn Maxwell","""vmaxwell@yandex.com""}"
4380,"{""backer_id"": ""mg232"", ""cf_id"": 65, ""name"": ""Mignon Gerhardt"", ""email"": ""mgerhardt@gmail.com""}",mg232,232,"""Mignon Gerhardt","""mgerhardt@gmail.com""}"
4381,"{""backer_id"": ""kd735"", ""cf_id"": 238, ""name"": ""Kara Desautels"", ""email"": ""kdesautels@yandex.com""}",kd735,735,"""Kara Desautels","""kdesautels@yandex.com""}"
4382,"{""backer_id"": ""ld475"", ""cf_id"": 1572, ""name"": ""Lucio Denisco"", ""email"": ""ldenisco@yahoo.com""}",ld475,475,"""Lucio Denisco","""ldenisco@yahoo.com""}"
4383,"{""backer_id"": ""tv431"", ""cf_id"": 65, ""name"": ""Tim Vincent"", ""email"": ""tvincent@gmail.com""}",tv431,431,"""Tim Vincent","""tvincent@gmail.com""}"
4384,"{""backer_id"": ""as106"", ""cf_id"": 65, ""name"": ""Adolph Spence"", ""email"": ""aspence@live.com""}",as106,106,"""Adolph Spence","""aspence@live.com""}"
4385,"{""backer_id"": ""bb484"", ""cf_id"": 65, ""name"": ""Basile Beyersdorf"", ""email"": ""bbeyersdorf@outlook.com""}",bb484,484,"""Basile Beyersdorf","""bbeyersdorf@outlook.com""}"
4386,"{""backer_id"": ""lj482"", ""cf_id"": 65, ""name"": ""Lavinia Jolivet"", ""email"": ""ljolivet@yandex.com""}",lj482,482,"""Lavinia Jolivet","""ljolivet@yandex.com""}"
4387,"{""backer_id"": ""ma639"", ""cf_id"": 563, ""name"": ""Margit Antonucci"", ""email"": ""mantonucci@yandex.com""}",ma639,639,"""Margit Antonucci","""mantonucci@yandex.com""}"
4388,"{""backer_id"": ""fs741"", ""cf_id"": 65, ""name"": ""Felicitas Stafford"", ""email"": ""fstafford@outlook.com""}",fs741,741,"""Felicitas Stafford","""fstafford@outlook.com""}"
4389,"{""backer_id"": ""bs882"", ""cf_id"": 65, ""name"": ""Badis Spears"", ""email"": ""bspears@yahoo.com""}",bs882,882,"""Badis Spears","""bspears@yahoo.com""}"
4390,"{""backer_id"": ""bf327"", ""cf_id"": 948, ""name"": ""Blanca Fenstermacher"", ""email"": ""bfenstermacher@outlook.com""}",bf327,327,"""Blanca Fenstermacher","""bfenstermacher@outlook.com""}"
4391,"{""backer_id"": ""pm527"", ""cf_id"": 563, ""name"": ""Paris McLean"", ""email"": ""pmclean@yahoo.com""}",pm527,527,"""Paris McLean","""pmclean@yahoo.com""}"
4392,"{""backer_id"": ""lc275"", ""cf_id"": 65, ""name"": ""Lory Carinci"", ""email"": ""lcarinci@protonmail.com""}",lc275,275,"""Lory Carinci","""lcarinci@protonmail.com""}"
4393,"{""backer_id"": ""zb952"", ""cf_id"": 563, ""name"": ""Zellmer Buck"", ""email"": ""zbuck@yahoo.com""}",zb952,952,"""Zellmer Buck","""zbuck@yahoo.com""}"
4394,"{""backer_id"": ""ab168"", ""cf_id"": 1572, ""name"": ""Adrian Bruce"", ""email"": ""abruce@live.com""}",ab168,168,"""Adrian Bruce","""abruce@live.com""}"
4395,"{""backer_id"": ""ab277"", ""cf_id"": 65, ""name"": ""Apolonia Bretz"", ""email"": ""abretz@yahoo.com""}",ab277,277,"""Apolonia Bretz","""abretz@yahoo.com""}"
4396,"{""backer_id"": ""cg717"", ""cf_id"": 65, ""name"": ""Chet Gendreau"", ""email"": ""cgendreau@live.com""}",cg717,717,"""Chet Gendreau","""cgendreau@live.com""}"
4397,"{""backer_id"": ""ov664"", ""cf_id"": 968, ""name"": ""Olaf Vannelli"", ""email"": ""ovannelli@yahoo.com""}",ov664,664,"""Olaf Vannelli","""ovannelli@yahoo.com""}"
4398,"{""backer_id"": ""ep983"", ""cf_id"": 238, ""name"": ""Ercole Potter"", ""email"": ""epotter@outlook.com""}",ep983,983,"""Ercole Potter","""epotter@outlook.com""}"
4399,"{""backer_id"": ""mb499"", ""cf_id"": 65, ""name"": ""Melita Baasch"", ""email"": ""mbaasch@yandex.com""}",mb499,499,"""Melita Baasch","""mbaasch@yandex.com""}"
4400,"{""backer_id"": ""df189"", ""cf_id"": 563, ""name"": ""Dean Felix"", ""email"": ""dfelix@outlook.com""}",df189,189,"""Dean Felix","""dfelix@outlook.com""}"
4401,"{""backer_id"": ""ep947"", ""cf_id"": 238, ""name"": ""Emilia Passanante"", ""email"": ""epassanante@gmail.com""}",ep947,947,"""Emilia Passanante","""epassanante@gmail.com""}"
4402,"{""backer_id"": ""gk504"", ""cf_id"": 65, ""name"": ""Giulio Kennedy"", ""email"": ""gkennedy@outlook.com""}",gk504,504,"""Giulio Kennedy","""gkennedy@outlook.com""}"
4403,"{""backer_id"": ""va161"", ""cf_id"": 910, ""name"": ""Veola Armbruster"", ""email"": ""varmbruster@yahoo.com""}",va161,161,"""Veola Armbruster","""varmbruster@yahoo.com""}"
